Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA,AAPL,AMZN,GOOGL,MSFT,NFLX,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,129.06907653808594,165.45199584960938,112.21920013427734,249.15774536132812,508.7799987792969,239.89666748046875,131.2309800623084,168.64349365234375,114.03063440238844,253.62410417600708,513.9600219726562,251.2566680908203,128.55061017652483,165.07249450683594,111.61140281475126,247.67539972149405,500.54998779296875,239.34666442871094,130.1451323202757,168.58399963378906,113.3590652676498,252.10301126206576,513.8200073242188,247.1666717529297,84566500,51612000,24146000,25606200,9061100,106770900
2021-04-23,131.39730834960938,167.04400634765625,114.58113861083984,253.0137176513672,505.54998779296875,243.13333129882812,132.17988902990155,168.75,114.88952235997519,253.36251702181963,509.70001220703125,245.7866668701172,129.28430468857326,165.4250030517578,112.65412597200617,249.2545965223237,500.70001220703125,238.48666381835938,129.28430468857326,165.9550018310547,112.94058602127447,249.84560700091777,509.010009765625,239.93333435058594,78657500,63856000,29066000,21462600,7307700,85110000
2021-04-26,131.78858947753906,170.4499969482422,115.07933044433594,253.40126037597656,510.29998779296875,246.06666564941406,132.12118773609112,171.42250061035156,115.80669706509309,254.26354614998954,510.4800109863281,249.76666259765625,130.65382667295944,166.5469970703125,114.45110698869605,252.06427983780992,503.0,244.20333862304688,131.8961965525728,167.39999389648438,114.80980729457114,253.50784864285754,506.760009765625,247.0,66905100,97614000,32038000,19763300,4388800,93115500
2021-04-27,131.46575927734375,170.8715057373047,114.13525390625,253.80816650390625,505.54998779296875,234.913330078125,132.46356891164857,173.0,115.50378985999158,254.9901578445801,512.989990234375,241.3333282470703,131.1918530917334,169.90049743652344,113.89511946951139,252.01579846570957,504.5799865722656,234.4499969482422,132.07226369879982,172.17349243164062,115.46293758663589,253.43030299904567,512.6199951171875,239.32000732421875,66015800,76542000,44386000,31014200,3761300,88311000
2021-04-28,130.6733856201172,172.9250030517578,117.52596282958984,246.62901306152344,506.5199890136719,231.46665954589844,132.0820545207044,174.49400329589844,121.1298950633469,248.54733550060453,508.3999938964844,236.1666717529297,130.18426530334483,171.25,117.23601355179915,245.06917308129223,503.3399963378906,231.1999969482422,131.38749710310995,171.74000549316406,119.19291651533729,248.1016458156936,505.20001220703125,232.1366729736328,107760100,92638000,81106000,46903100,3193000,66813000
2021-04-29,130.5755615234375,173.5655059814453,119.20586395263672,244.6428985595703,509.0,225.6666717529297,134.08745690189525,175.72250366210938,119.7738047891347,248.12106125403906,509.2900085449219,234.0833282470703,129.567974819212,171.75,118.26377590768539,241.24225997590716,499.0,222.8333282470703,133.50050652437227,175.2550048828125,119.03000305783482,247.50100141812746,507.6000061035156,233.1699981689453,151101000,153648000,41234000,40589000,5127800,86536200
2021-04-30,128.5995330810547,173.37100219726562,117.24996185302734,244.32318115234375,513.469970703125,236.47999572753906,130.65382966034915,177.6999969482422,118.66233759698787,245.1951500089903,514.5499877929688,238.49000549316406,128.21801979298792,173.125,116.90421509270777,241.82357553344482,505.0,222.04666137695312,128.91256235309382,176.25599670410156,117.97333747895604,241.9592131622486,505.0,222.52999877929688,109839500,140186000,44856000,30945100,4413200,122276100
2021-05-03,129.656005859375,169.32449340820312,116.73084259033203,244.0131378173828,509.1099853515625,228.3000030517578,131.1527277481315,174.33250427246094,118.64739502673145,246.42556556334108,518.9500122070312,235.3333282470703,128.96146337467013,168.63499450683594,116.3532137163149,243.29618767860939,505.20001220703125,226.8333282470703,129.16688554691402,174.2364959716797,117.81839945604709,245.50515160701323,512.6500244140625,234.60000610351562,75135100,117510000,28242000,19626600,4091900,81129300
2021-05-04,125.06805419921875,165.593505859375,114.92488861083984,240.06991577148438,503.17999267578125,224.53334045410156,128.6288567066615,168.3990020751953,115.82960607841663,243.38337619272684,511.6300048828125,227.81666564941406,123.94307606167955,163.60650634765625,112.42644594452452,238.10316308103467,496.7900085449219,219.23333740234375,128.3353815530832,167.8094940185547,115.25967352737906,243.1508482453127,510.7799987792969,226.31333923339844,137564700,108788000,44818000,32756100,4349500,89217900
2021-05-05,125.3126220703125,163.52699279785156,115.3204574584961,238.79107666015625,496.0799865722656,223.64666748046875,127.61147843692302,167.73500061035156,116.3283014483051,241.72667396288585,507.7799987792969,228.43333435058594,125.18544602057825,163.21800231933594,114.9971285118413,238.16133372350959,494.6300048828125,222.44667053222656,126.38867773337496,166.9429931640625,116.01095514761973,241.30038006830998,504.989990234375,227.02000427246094,84000900,74226000,26636000,21901300,3129400,65705700
2021-05-06,126.91694641113281,165.31849670410156,116.44538116455078,241.94952392578125,499.54998779296875,221.17999267578125,126.9267234439276,165.72000122070312,116.44538116455078,242.07547843682377,499.54998779296875,227.0066680908203,124.36373027215305,162.36000061035156,114.23788355330845,237.0665543304933,491.3699951171875,216.6666717529297,125.10719525066649,163.5,114.8999807999298,238.77171526560792,495.989990234375,226.9199981689453,78128300,88954000,25190000,26491100,3783700,83353800
2021-05-07,127.59310913085938,164.58050537109375,117.17173767089844,244.59445190429688,503.8399963378906,224.1233367919922,128.62199477824845,166.54449462890625,118.13425188151923,246.37712196610335,508.54998779296875,230.0,126.87776955139086,164.45350646972656,116.88428180149477,243.3446344100169,501.1199951171875,220.07333374023438,128.22024612307644,165.95449829101562,117.76758486917417,244.2940977367673,504.6199951171875,221.93333435058594,78973300,94206000,28898000,27032900,3132800,70407600
2021-05-10,124.30059814453125,159.52450561523438,114.17361450195312,239.4789276123047,486.69000244140625,209.67999267578125,126.9365300969227,164.14999389648438,116.1290275242415,243.8871721456594,503.1499938964844,221.68333435058594,124.26140115764763,159.5,113.81441248301603,239.42079931949323,486.1099853515625,209.20333862304688,126.80915297265736,164.11599731445312,115.98653868476471,243.05396545411676,502.0,221.63333129882812,88071200,116772000,30914000,29299900,5131600,94177200
2021-05-11,123.3794937133789,161.19549560546875,113.09302520751953,238.55850219726562,495.0799865722656,205.73333740234375,123.73225163919108,161.89999389648438,113.60218105528583,238.91698460242347,497.989990234375,209.03334045410156,120.30259382458506,156.36849975585938,111.29255288711725,235.01254367594237,478.6300048828125,198.53334045410156,121.01792574395533,156.81399536132812,111.74840465287846,236.93085104431583,479.75,199.74667358398438,126142800,92396000,34186000,33641600,4401000,139511700
2021-05-12,120.30260467529297,157.5970001220703,109.6151351928711,231.55381774902344,484.9800109863281,196.6300048828125,122.13502470718254,160.39700317382812,111.99302033670635,236.76620549012645,493.5400085449219,206.80332946777344,119.79305875777395,156.65499877929688,109.28483535815145,230.6527995291248,482.70001220703125,195.58999633789062,120.91994792228226,159.25,110.90745515149418,234.6250528045745,486.8299865722656,200.8300018310547,112172300,98728000,46376000,36684400,4121500,101470800
2021-05-13,122.4583740234375,158.07350158691406,111.0494384765625,235.458251953125,486.6600036621094,190.56333923339844,123.61465887026078,160.19200134277344,111.5675568900471,237.94818914238866,490.7799987792969,202.15333557128906,121.76264438757792,156.64999389648438,109.93746454623565,233.89841188703875,482.7099914550781,186.5500030517578,122.07621277945914,159.27349853515625,110.90396211934527,234.26657748754116,489.1300048828125,200.51333618164062,105861300,67018000,33204000,29624300,2712500,132554700
2021-05-14,124.88853454589844,161.14500427246094,113.50752258300781,240.41873168945312,493.3699951171875,196.5800018310547,125.31969391364765,161.4429931640625,113.8233789149502,241.41664023771423,494.8500061035156,197.6233367919922,123.32069249416574,159.14999389648438,112.09364929698383,237.8416168235882,486.5899963378906,190.15333557128906,123.71265487611407,159.2779998779297,112.51910891638579,237.92880927148076,487.8599853515625,194.47000122070312,81918000,66500000,31996000,23901100,2882500,100112700
2021-05-17,123.73225402832031,163.51950073242188,114.03262329101562,237.541259765625,488.94000244140625,192.27667236328125,124.37899310292869,164.6374969482422,114.07546724640189,238.90733389963685,492.7099914550781,196.57666015625,122.65436304670058,161.72950744628906,112.36815538903663,235.93298931819714,482.80999755859375,187.06666564941406,124.27120325716062,162.29649353027344,112.76969964230365,238.8685866288401,485.5899963378906,191.85000610351562,74244600,74478000,21598000,24970200,2705200,97171200
2021-05-18,122.34078216552734,161.61399841308594,112.71489715576172,235.50669860839844,486.2799987792969,192.6233367919922,124.43777217244039,165.60000610351562,114.96723792984369,238.7329522355342,493.4800109863281,198.75,122.27218931393898,161.51849365234375,112.70094778430196,235.33229892897342,486.19000244140625,187.7933349609375,124.01641394809468,164.62899780273438,114.70169815084596,238.59731461082245,488.3999938964844,189.3333282470703,63342900,56568000,22204000,20168000,2350500,110491800
2021-05-19,122.18401336669922,161.58999633789062,113.16476440429688,236.08932495117188,487.70001220703125,187.82000732421875,122.40938669653873,161.7375030517578,113.33863362430941,236.19614450679748,488.57000732421875,188.73666381835938,120.39079046342964,159.1999969482422,110.87008903639969,231.7000473250756,478.5400085449219,182.32666015625,120.68476412746298,159.75,111.01904703596884,232.38950687886384,481.6300048828125,184.18333435058594,92612000,53594000,23684000,25739800,3349900,118735200
2021-05-20,124.75133514404297,162.38400268554688,114.93087005615234,239.35215759277344,501.6700134277344,195.5933380126953,125.15309859736918,162.98399353027344,115.18245286035571,240.7796485451355,502.70001220703125,196.28334045410156,122.58575237959286,161.8090057373047,113.7636003426539,236.8079288721816,488.9800109863281,190.35667419433594,122.71314443848155,162.22000122070312,114.13625000710029,236.9050429466048,489.54998779296875,191.6666717529297,76857100,52664000,32352000,21800700,3721200,92463300
2021-05-21,122.90913391113281,160.1540069580078,114.29217529296875,238.08006286621094,497.8900146484375,193.6266632080078,125.42748227973826,162.83450317382812,115.52571018302984,241.14868413370397,505.3999938964844,198.89332580566406,122.69355422979483,159.85049438476562,114.05154674384019,237.66250491031673,497.260009765625,193.3333282470703,125.25109958373996,162.5,115.45197236390597,240.41066748681885,503.1199951171875,198.70333862304688,79295400,82098000,40632000,21863100,3322900,78091800
2021-05-24,124.54557037353516,162.24949645996094,117.62559509277344,243.52781677246094,502.8999938964844,202.14666748046875,125.36869212394858,162.8975067138672,117.85027498603495,243.89683248314228,504.25,204.82666015625,123.4088876885631,160.52499389648438,115.18045663197167,240.35237612653503,499.510009765625,191.21665954589844,123.47748054475917,160.77499389648438,115.3264271053242,240.62427776044936,501.04998779296875,193.86666870117188,63092900,48456000,31832000,21411500,2412600,103674300
2021-05-25,124.34960174560547,162.95249938964844,117.7167739868164,244.44065856933594,501.3399963378906,201.56333923339844,125.74106867528869,163.99099731445312,118.76945365385379,245.44087141978872,506.3699951171875,204.663330078125,123.78125662475325,160.68800354003906,117.32469400828721,243.5666910669596,499.2200012207031,198.57000732421875,125.25111005560896,163.33349609375,118.1716223385103,244.4892156122522,506.0,202.43666076660156,72009500,65222000,22440000,17704300,2699500,84017700
2021-05-26,124.30059814453125,163.25799560546875,118.58561706542969,244.21730041503906,502.3599853515625,206.3766632080078,124.82974625336892,164.7864990234375,119.01804756536346,245.62536567638153,504.1400146484375,208.72332763671875,123.87923988060832,162.92550659179688,117.89561352112118,243.49869474528913,500.5,200.5,124.40838798944601,163.72950744628906,117.8986010430773,244.1590230762526,502.3399963378906,202.52000427246094,56575900,47680000,21572000,17771600,2465300,85917900
2021-05-27,122.76215362548828,161.5054931640625,117.7072982788086,242.10032653808594,503.8599853515625,210.28334045410156,125.07472355131192,163.01800537109375,119.02103252382877,244.20757161623504,505.1000061035156,210.3766632080078,122.56617616440937,161.5019989013672,117.38745859414044,242.04206401885574,498.5400085449219,205.40333557128906,123.89884383271658,162.8000030517578,119.02103252382877,243.90653872186056,501.79998779296875,206.74667358398438,94625600,51224000,35224000,24426200,3253800,79111800
2021-05-28,122.10562133789062,161.15350341796875,117.41685485839844,242.4596405029297,502.80999755859375,208.4066619873047,123.27170742078762,162.39950561523438,118.37438229281668,244.79024517315236,511.760009765625,211.8633270263672,122.04682959457176,160.98500061035156,117.21758029372839,242.3431154555537,502.5299987792969,207.4600067138672,123.04632661129708,162.10000610351562,118.29218362539557,243.7414752941815,504.3999938964844,209.5,71311100,46596000,21482000,18270200,2910300,68211000
2021-06-01,121.78224182128906,160.9324951171875,118.62895965576172,240.24554443359375,499.0799865722656,207.96665954589844,122.83073685559619,162.5489959716797,118.85464300235402,244.02305067558447,505.4100036621094,211.26666259765625,121.44907866835985,160.4530029296875,117.288816549542,239.81828104297338,497.739990234375,206.85000610351562,122.5661665562736,162.1750030517578,118.29317889914864,243.96478815947836,504.010009765625,209.26666259765625,67637100,48600000,23354000,23213300,2482600,54254700
2021-06-02,122.54656982421875,161.69949340820312,118.10137939453125,240.14846801757812,499.239990234375,201.7066650390625,122.72295252370081,161.75,119.24971296514329,242.06149983846979,503.2200012207031,207.7866668701172,121.55687396007116,160.39999389648438,117.19316506458466,238.73068244821363,495.82000732421875,199.7133331298828,121.78224728515005,161.15499877929688,119.02602129528475,240.95446747459332,499.82000732421875,206.7100067138672,59278900,40290000,21158000,19406700,2269000,69908400
2021-06-03,121.05712127685547,159.35049438476562,116.95502471923828,238.6044464111328,489.42999267578125,190.94667053222656,122.34079079399837,160.7220001220703,117.42531997629091,239.21621769181948,496.6600036621094,201.51666259765625,120.65535777774502,159.20150756835938,116.05528647797111,235.9728089764974,487.25,190.4066619873047,122.17420921068651,160.2115020751953,116.86286004564526,238.12861113279604,495.19000244140625,200.60000610351562,76229200,47966000,18696000,25307700,3887400,90335700
2021-06-04,123.35990142822266,160.31100463867188,119.2462158203125,243.5375518798828,494.739990234375,199.68333435058594,123.62447923898972,161.0500030517578,119.51823235304435,244.3726826620798,501.8599853515625,200.20333862304688,121.36089981512367,159.9405059814453,117.69384469019003,240.3524053658128,490.95001220703125,192.39999389648438,121.57647951987867,160.60000610351562,118.03560807723301,240.59517576973602,492.0,193.23666381835938,75169300,44994000,24458000,25281100,3160500,72110700
2021-06-07,123.36969757080078,159.90049743652344,119.68115234375,246.47018432617188,494.6600036621094,201.7100067138672,123.78125473088885,160.39999389648438,119.79125736221336,246.7420859510418,496.70001220703125,203.3333282470703,122.32120243854156,158.61000061035156,118.62000420564456,242.58585846514237,490.54998779296875,194.2933349609375,123.63426789483995,159.8665008544922,119.04047705715281,242.75094053613284,492.9200134277344,197.27667236328125,71057600,44316000,24120000,23079200,2791900,67631100
2021-06-08,124.19280242919922,163.20550537109375,119.48884582519531,245.2660675048828,492.3900146484375,201.19667053222656,125.87824288128334,163.97650146484375,120.53903969019741,248.60659031655558,498.82000732421875,207.69667053222656,123.67345546064644,160.90049743652344,119.30650814842413,245.2077901667487,489.3699951171875,198.5,124.05561671962153,161.1304931640625,120.16490004883795,247.78116509456234,497.0,207.6699981689453,74403800,68334000,24240000,22455000,2374000,78160200
2021-06-09,124.5749740600586,164.0574951171875,119.96212768554688,246.25656127929688,485.80999755859375,199.5933380126953,125.1825161645287,164.87899780273438,120.20822955860301,248.14046181556878,496.0899963378906,203.92999267578125,123.97723307167732,163.53500366210938,119.41211957041261,245.8875603743513,484.6499938964844,199.2100067138672,124.6533680366472,163.64349365234375,120.13599690283668,246.47020040098926,494.5,200.72332763671875,56877900,49110000,17942000,17937600,3055000,49753800
2021-06-10,123.57546997070312,167.4824981689453,121.31671905517578,249.80099487304688,487.2699890136719,203.3733367919922,125.61366838929395,167.5500030517578,121.36006473182732,250.01463398784725,490.2099914550781,205.52999877929688,123.40888838700712,164.0574951171875,119.75488355948265,246.3342416329278,482.1400146484375,200.1666717529297,124.4671771062987,164.10049438476562,119.91131416876631,246.93630741962278,487.1700134277344,201.2933349609375,71186400,69530000,25904000,24563600,4382900,71758800
2021-06-11,124.79055786132812,167.3415069580078,121.07110595703125,250.43223571777344,488.7699890136719,203.29666137695312,124.87875295690584,168.32899475097656,121.64502184723942,251.01486094103865,491.4100036621094,204.18666076660156,123.56567997208057,166.67250061035156,120.51113183593498,249.18922288132202,487.7799987792969,200.5066680908203,123.98703826502418,167.4824981689453,121.55933394024409,250.52932016494623,490.0,203.41000366210938,53522400,56348000,21958000,18999700,3124000,48615900
2021-06-14,127.85763549804688,169.19349670410156,122.00323486328125,252.37435913085938,499.8900146484375,205.89666748046875,127.91642723799659,169.25,122.00372898271591,252.43262164402287,503.5,208.49667358398438,124.51617286716927,166.77499389648438,120.46331544605975,249.37369152767735,486.9100036621094,203.05999755859375,125.25109952078272,167.3415069580078,121.17373756371184,250.44188699409543,489.67999267578125,204.07666015625,96906500,51394000,22098000,19150500,4400200,61272000
2021-06-15,127.03450012207031,169.156494140625,120.9809341430664,250.8886260986328,491.8999938964844,199.7866668701172,127.97521266128749,169.84950256347656,122.33203145695492,252.47149383655443,501.2300109863281,205.59666442871094,126.78952461157942,168.15550231933594,120.61874461427762,250.2282977279227,490.3999938964844,199.41000366210938,127.32847372508309,169.1999969482422,122.00770667877788,252.25785470072958,501.2300109863281,205.56333923339844,62746300,48524000,21562000,18038900,3104100,53292300
2021-06-16,127.53428649902344,170.7624969482422,120.33626556396484,249.93695068359375,492.4100036621094,201.6233367919922,128.25941963004072,171.3175048828125,121.4457460653678,253.04439357166657,496.4599914550781,202.8333282470703,125.87826406617567,168.02650451660156,119.03847235757074,247.06254304495928,486.2799987792969,197.8333282470703,127.74986621494416,169.60000610351562,121.1328772619074,251.89852456234698,495.0,199.17999267578125,91815000,84056000,26472000,27220000,3533200,66432300
2021-06-17,129.1413116455078,174.46200561523438,121.30376434326172,253.35520935058594,498.3399963378906,205.53334045410156,129.88604692888487,174.86000061035156,122.07994993979183,254.18063472177596,501.79998779296875,207.1566619873047,127.04432141727578,170.0500030517578,120.06475608698388,248.6066352525487,490.1499938964844,200.44667053222656,127.19131572684212,170.15899658203125,120.2615448489189,248.66489778368575,490.25,200.6300048828125,96721700,102730000,25842000,27565500,3198300,68104200
2021-06-18,127.83805084228516,174.34500122070312,119.67715454101562,251.9276580810547,500.7699890136719,207.77000427246094,128.86693621675641,175.35000610351562,121.16376215684788,254.71465715205534,504.489990234375,209.4499969482422,127.62247115663257,173.6855010986328,119.58150062772083,251.26732979535822,495.239990234375,203.93333435058594,128.0830263985157,173.99949645996094,120.92861453704752,252.12188622863812,496.3999938964844,204.4566650390625,108953300,104954000,46116000,37202200,5197600,73682700
2021-06-21,129.64108276367188,172.697998046875,121.37252044677734,255.03515625,497.0,206.94332885742188,129.74887261931582,174.10000610351562,121.559343207855,255.89940343293335,502.04998779296875,210.4633331298828,126.61318811711466,171.6999969482422,119.46543224214392,250.46137037500827,492.2799987792969,202.9600067138672,127.68127808078076,173.8209991455078,120.06526284051601,252.30641942216553,501.6400146484375,208.16000366210938,79663300,65542000,27414000,26696100,5277300,74438100
2021-06-22,131.2873077392578,175.27200317382812,121.88864135742188,257.83184814453125,508.82000732421875,207.90333557128906,131.38530395142936,176.18899536132812,121.95789409471352,258.1037497681576,513.5499877929688,209.52333068847656,128.9747376819625,172.80450439453125,120.62672117126523,254.81176939116455,495.79998779296875,205.1666717529297,129.47449743106563,172.9029998779297,121.31024036704765,255.1225225710388,498.5400085449219,206.0833282470703,74783600,66902000,22390000,24694100,5809300,57476700
2021-06-23,131.01295471191406,175.1909942626953,121.68586730957031,257.59881591796875,512.739990234375,218.85667419433594,131.62050439899582,176.0500030517578,122.65086725358873,259.11370090523343,516.6300048828125,219.06666564941406,130.55239936376128,174.16000366210938,121.39442809784711,256.78311089675395,508.20001220703125,210.01333618164062,131.08155506050588,175.25,121.65248764504226,258.2979958840186,508.4800109863281,210.6666717529297,60214200,56266000,19148000,19518700,3944800,93297600
2021-06-24,130.72879028320312,172.45399475097656,122.05753326416016,258.9777526855469,518.0599975585938,226.60667419433594,131.93406611785448,176.2429962158203,122.6110230424508,260.1042108908412,520.9600219726562,232.5399932861328,130.25842633865025,171.54249572753906,121.85825869956587,257.7930319554148,514.4000244140625,222.5366668701172,131.74788225881792,175.3820037841797,122.25680782875446,258.4630806261076,517.9600219726562,224.99667358398438,68711000,76640000,21362000,21446900,3361200,137947200
2021-06-25,130.43478393554688,170.072998046875,122.06599426269531,257.3559875488281,527.0700073242188,223.9566650390625,131.19910646414033,173.24099731445312,122.19004863902798,259.52150978647944,533.0599975585938,231.27000427246094,130.1408102817522,169.70899963378906,121.12590550091117,257.1035265311807,525.0,222.89999389648438,130.7777556903275,173.1999969482422,121.55933183346728,258.5310174055861,528.8400268554688,229.86000061035156,70783700,78820000,34594000,25611100,5299100,97490100
2021-06-28,132.0712432861328,172.1945037841797,122.09339904785156,260.9490051269531,533.030029296875,229.57333374023438,132.53179860685148,172.39999389648438,122.3415001990115,261.1237926733281,533.9400024414062,231.56666564941406,130.66999004165285,170.67550659179688,120.96698166036414,258.22026865779105,524.5599975585938,223.44000244140625,130.72878179287244,170.8000030517578,122.23537855577858,258.49217027494785,528.1199951171875,223.8800048828125,62111300,44856000,28526000,19590000,2820200,64884600
2021-06-29,133.590087890625,172.40699768066406,121.83085632324219,263.5515441894531,533.5,226.9199981689453,133.74687585363333,172.80149841308594,122.57665739686148,263.7943145930239,536.1300048828125,229.1699981689453,131.64988544279703,171.15150451660156,121.25145947253567,260.23046166423757,528.5700073242188,225.29666137695312,132.09083850565023,171.9409942626953,122.22742138019471,261.09470889071895,533.5499877929688,228.21665954589844,64556100,41968000,23108000,19937800,2314600,52143900
2021-06-30,134.20741271972656,172.00799560546875,121.64851379394531,263.0660095214844,528.2100219726562,226.56666564941406,134.64836572202546,173.5800018310547,121.81541212963481,263.5126987766625,534.3800048828125,230.93666076660156,133.1393079515186,171.75,120.91616800193192,261.8036152474793,526.8200073242188,226.04666137695312,133.4332816037582,172.05299377441406,121.55385571715162,262.86209067554256,534.0599975585938,226.58999633789062,63261400,48080000,24474000,21656500,2773400,56774700
2021-07-01,134.51116943359375,171.64849853515625,122.00223541259766,263.7457275390625,533.5399780273438,225.97332763671875,134.5699611689942,172.85000610351562,122.14421492657009,263.97877760366146,537.0399780273438,229.3300018310547,133.03150764945613,170.4709930419922,121.09253115294321,261.8035646405938,525.719970703125,224.26666259765625,133.85463680142217,171.73049926757812,121.2853289488081,261.81325530324943,525.719970703125,227.97332763671875,52485800,40742000,18110000,16725300,2805400,55903500
2021-07-02,137.14712524414062,175.5489959716797,124.80506896972656,269.62078857421875,533.97998046875,226.3000030517578,137.18631475513712,175.58599853515625,124.95103944609428,269.96067304643253,538.5399780273438,233.3333282470703,134.9815346965724,171.8459930419922,122.61501010296081,264.61972447896716,529.3900146484375,224.4199981689453,135.12851405296138,172.58200073242188,122.70518309487176,264.9304776898516,535.5,226.32666015625,78852600,63388000,25982000,26458000,1975500,81163500
2021-07-06,139.1657257080078,183.78700256347656,125.73420715332031,269.63055419921875,541.6400146484375,219.86000061035156,140.27300511470358,184.2740020751953,125.97134646912995,271.2910956442507,542.8599853515625,228.0,137.25491925633426,176.4499969482422,124.13250762769843,266.36770420654557,533.0,217.13333129882812,137.25491925633426,176.5054931640625,125.19465914630301,269.98984969436566,533.0,227.23666381835938,108181800,134896000,26404000,31565600,2775100,69853500
2021-07-07,141.66448974609375,184.82899475097656,126.01717376708984,271.8348388671875,535.9600219726562,214.88333129882812,141.97805072261244,186.7100067138672,126.82424560699673,272.57287029497894,544.6400146484375,221.89999389648438,139.79287267133577,183.94549560546875,125.6973340734699,269.13523346585987,531.6599731445312,212.77333068847656,140.65517657085456,185.86900329589844,126.70269223196743,271.3201668544002,544.239990234375,221.42333984375,104911600,106562000,24060000,23260000,2722500,56376000
2021-07-08,140.36117553710938,186.57049560546875,124.59233856201172,269.3974914550781,530.760009765625,217.60333251953125,141.16468744594064,187.99949645996094,125.14184495739205,270.6696060791709,535.5,218.14332580566406,137.8428200823999,181.05599975585938,123.57403447556105,266.9212154015309,529.0900268554688,206.82000732421875,138.73453453966331,182.17799377441406,123.57801783819254,268.89251001738205,530.9299926757812,209.4566650390625,105575500,103612000,23790000,24618600,3269000,68319900
2021-07-09,142.193603515625,185.9669952392578,125.06513214111328,269.90240478515625,535.97998046875,218.98333740234375,142.72274410487802,187.39999389648438,125.28034775924215,270.0092095294072,538.260009765625,219.6366729736328,139.78303761495576,184.6699981689453,124.10162205842529,267.35817589963136,528.5800170898438,214.89666748046875,139.88103381213466,186.12600708007812,124.57341489187985,267.7466025874497,531.0,217.72666931152344,99890800,74964000,18632000,23916700,2777200,54421500
2021-07-12,141.59588623046875,185.92750549316406,126.5168685913086,269.3004150390625,537.3099975585938,228.56666564941406,143.37931564236285,187.864501953125,126.61053082848238,271.67954769585805,540.6500244140625,229.0800018310547,141.10593506704151,184.83949279785156,125.15729519677421,268.5817943468111,532.9199829101562,220.72000122070312,143.27152578832394,187.1999969482422,125.72224854003221,271.08720201575903,540.2999877929688,220.73333740234375,76299700,51432000,17668000,18931700,1780700,77781000
2021-07-13,142.7129669189453,183.8679962158203,126.88154602050781,272.8544616699219,540.6799926757812,222.84666442871094,144.4963962387887,188.6540069580078,127.59495565583835,274.6703791411843,545.3300170898438,231.0933380126953,140.74336872639185,183.5659942626953,126.21695538501842,269.36828300997513,535.760009765625,222.10000610351562,141.13532365605394,185.10499572753906,126.57963904780594,269.49449869817454,535.760009765625,228.77333068847656,100827100,76918000,19240000,26120100,2751600,62898300
2021-07-14,146.15240478515625,184.08399963378906,127.77381134033203,274.34027099609375,547.9500122070312,217.7933349609375,146.56397686036559,185.88299560546875,128.859384126759,275.4570089037775,554.0999755859375,226.20333862304688,144.71194737828577,183.04150390625,127.45247407208285,272.4369297318925,541.010009765625,217.6133270263672,145.1235194534951,185.4425048828125,127.49581974887207,274.1848943846248,541.010009765625,223.5833282470703,127050800,65932000,23742000,23113700,4659500,64923600
2021-07-15,145.4958953857422,181.55999755859375,126.54625701904297,272.9030456542969,542.9500122070312,216.86666870117188,146.98535113045864,184.77000427246094,128.23513439920174,274.34025701082527,557.5399780273438,222.04666137695312,144.1338317300182,181.04600524902344,126.07297423261967,271.7377359452136,538.2000122070312,212.6266632080078,146.24063073416198,184.7100067138672,128.18432371890728,273.84499593920634,553.969970703125,219.4633331298828,106820300,63706000,24218000,22604200,5713900,60628800
2021-07-16,143.44789123535156,178.68150329589844,126.51139068603516,272.6311340332031,530.3099975585938,214.74000549316406,146.7501570666892,182.30299377441406,127.34985055293852,275.8842630199159,544.0599975585938,218.89999389648438,142.94814646554318,178.5229949951172,125.69784204050538,271.3784305870248,527.0499877929688,214.06666564941406,145.47629609045745,181.66549682617188,127.20188838851513,273.91296873929,541.8099975585938,218.22666931152344,93251400,80874000,20424000,26186800,3442100,49113000
2021-07-19,139.58706665039062,177.47950744628906,124.1280288696289,268.9992980957031,532.280029296875,215.4066619873047,141.17451839605775,177.510498046875,125.74915107299049,272.2621177387437,534.9099731445312,215.73333740234375,138.82274412371135,174.95799255371094,123.05889887533583,266.51333180527524,522.239990234375,207.09666442871094,140.8609425122298,176.62899780273438,125.6340668586888,270.8637579959961,526.0499877929688,209.9633331298828,121434600,75692000,27968000,32935600,3885800,63891300
2021-07-20,143.21270751953125,178.6595001220703,125.75363159179688,271.2425537109375,531.0499877929688,220.1666717529297,144.1436266165373,179.60000610351562,126.58411707879128,272.8448326252811,536.6400146484375,220.79666137695312,140.08683190917176,175.89999389648438,123.90134518639339,268.2710460123186,520.2999877929688,213.5,140.57678303301844,178.36599731445312,125.074088179987,269.98984999169625,526.0700073242188,217.3300018310547,96350000,65114000,26312000,26259700,6930400,46461300
